id,brand_id,brand_name,product_name,categories,discount,discount_rate,list_price,price,rating_average,review_count,stock_item_qty,stock_item_max_sale_qty,short_url
31638135,488103,MRM Manlywear,"Combo 4 quần lót nam Boxer sợi cạp 1cm sợi tre tự nhiên mềm mịn thấm hút mồ hôi, co giãn 4 chiều MRM Manlywear - Màu ngẫu nhiên",Quần lót nam,95000,28,340000,245000,4.7,1250,1000,1000,https://tiki.vn/product-p31638135.html?spid=31638144
82819910,718933,ARADO FASHION,"Áo Polo nam cổ bẻ ngắn tay, chất liệu vải cá sấu cotton cao cấp, trẻ trung, năng động – FORMEN SHOP – FMPS150",Áo thun nam ngắn tay có cổ,40000,18,219000,179000,4.8,205,1000,1000,https://tiki.vn/product-p82819910.html?spid=82819932
111850645,5003355,US ARMY,"Bộ Quần Áo KaKi Lính Mỹ US ARMY U569 Kiểu Dáng Túi Hộp Chiến Thuật, Chất Liệu Kaki Cao Cấp Phong Cách Lính Cực Ngầu - HÀNG CHÍNH HÃNG",Đồ mặc nhà nam - Bộ dài,899000,50,1798000,899000,4.5,2,1000,1000,https://tiki.vn/product-p111850645.html?spid=174217141
38496061,224521,Doka,Combo 7 Quần lót nam tam giác cotton xịn nhiều lưng có size lớn màu ngẫu nhiên cao cấp mặc cực thoãi mái underwear SỊP HN7,Thời Trang,66300,49,135000,68700,4.5,185,1000,1000,https://tiki.vn/product-p38496061.html?spid=38496138
126701222,159835,LADOS,Quần tây cao cấp dài LADOS - 1327 - Hàng chất lượng ( ẢNH THẬT) chất dày dặn co giãn nhẹ thoải mái,Quần tây nam,151000,43,350000,199000,4.5,70,1000,1000,https://tiki.vn/product-p126701222.html?spid=126701238
31638135,488103,MRM Manlywear,"Combo 4 quần lót nam Boxer sợi cạp 1cm sợi tre tự nhiên mềm mịn thấm hút mồ hôi, co giãn 4 chiều MRM Manlywear - Màu ngẫu nhiên",Quần lót nam,95000,28,340000,245000,4.7,1250,1000,1000,https://tiki.vn/product-p31638135.html?spid=31638144
99958075,488103,MRM Manlywear,"Quần đùi short gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",Quần thun nam ngắn,80000,40,199000,119000,4.7,497,1000,1000,https://tiki.vn/product-p99958075.html?spid=99958183
176250783,488103,MRM Manlywear,Áo thun nam Cotton Compact Premium trẻ trung năng động thấm hút mồ hôi co giãn 4 chiều MRM Manlywear,Áo thun nam ngắn tay không cổ,110000,44,249000,139000,5.0,149,1000,1000,https://tiki.vn/product-p176250783.html?spid=176250798
99968881,488103,MRM Manlywear,"Set 2 quần đùi nam, quần Short Gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",Quần thun nam ngắn,144000,36,399000,255000,4.8,574,1000,1000,https://tiki.vn/product-p99968881.html?spid=99968992
31637590,488103,MRM Manlywear,Combo 4 quần lót nam tam giác Bamboo Organic mềm mịn thoáng mát thấm hút mồ hôi - MRM Manlywear - Màu Ngẫu Nhiên,Root,101000,30,340000,239000,4.7,826,1000,1000,https://tiki.vn/product-p31637590.html?spid=31637600
99968881,488103,MRM Manlywear,"Set 2 quần đùi nam, quần Short Gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",Quần thun nam ngắn,144000,36,399000,255000,4.8,574,1000,1000,https://tiki.vn/product-p99968881.html?spid=99968992
215072155,111461,OEM,"áo khoác bò nam siêu đảng cấp, áo năng động trẻ trung và cá tính, chất vải dày dặn thoáng mát, lên phom cực đẹp - N51",Áo khoác jeans nam,192500,35,550000,357500,4.0,6,1000,1000,https://tiki.vn/product-p215072155.html?spid=215072162
172283470,273717,GOKING,"NEVER GIVE UP, mã G112. Áo thun nam nữ in chữ siêu đẹp, form unisex. Áo phông GOKING hàng hiệu, quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",Áo thun nam ngắn tay không cổ,0,0,99000,99000,4.8,63,1000,1000,https://tiki.vn/product-p172283470.html?spid=205818892
126700166,159835,LADOS,"Quần Jean nam basic cao cấp LADOS - 4035 form slimfit, vải đẹp",Quần jeans nam dài,185000,37,500000,315000,4.6,191,1000,1000,https://tiki.vn/product-p126700166.html?spid=126700186
99958075,488103,MRM Manlywear,"Quần đùi short gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",Quần thun nam ngắn,80000,40,199000,119000,4.7,497,1000,1000,https://tiki.vn/product-p99958075.html?spid=99958183
67538621,274275,May 10,COmbo 5 quần ĐÙI May 10,Thời Trang,0,0,118000,118000,4.6,4772,1000,1000,https://tiki.vn/product-p67538621.html?spid=67538629
172210350,718933,ARADO FASHION,"Hộp 4 quần boxer nam thun lạnh, quần lót nam co dãn 4 chiều- Formen Shop- FMQS017",Quần lót nam,101000,36,280000,179000,4.7,195,1000,1000,https://tiki.vn/product-p172210350.html?spid=172210353
16712370,317963,N6,Áo Khoác Kaki Nam Hai Lớp Simple Cao Cấp ShopN6-KK35,Thời Trang,76000,31,245000,169000,3.9,1151,1000,1000,https://tiki.vn/product-p16712370.html?spid=16712385
99183754,361817,Tsimple,"Áo Polo Nam cổ bẻ TSIMPLE thun có cổ tay lỡ vải cá sấu cotton phong cách trẻ trung, chuẩn form, nhiều màu",Áo thun nam ngắn tay có cổ,21000,12,170000,149000,4.7,585,1000,1000,https://tiki.vn/product-p99183754.html?spid=99183768
56614642,718933,ARADO FASHION,"Combo 5 quần sịp boxer chất cotton mềm mịn, thoải mái, nhiều màu - FORMEN SHOP - FMCB5QS007",Thời Trang,56000,23,245000,189000,4.7,131,1000,1000,https://tiki.vn/product-p56614642.html?spid=56614650
205162616,219929,CITYMEN,Hộp 4 Quần lót nam boxer CITYMEN cao cấp lưng Hàn Quốc vải cotton 4 chiều sịp đùi nam - Giao màu ngẫu nhiên,Quần lót nam,89000,42,213000,124000,5.0,31,1000,1000,https://tiki.vn/product-p205162616.html?spid=205162618
17912482,224521,Doka,"Áo khoác nam chống nắng gió thu đông Doka (DBLS102) chất liệu dù giữ ấm cao cấp màu đen , màu xanh đen , màu xanh rêu ",Thời Trang,90000,39,229000,139000,4.5,404,1000,1000,https://tiki.vn/product-p17912482.html?spid=48541088
123204494,52304,iBasic,Quần lót nam thun boxer Espresso iBasic PANM103,Quần lót nam,20000,20,99000,79000,4.8,15,1000,1000,https://tiki.vn/product-p123204494.html?spid=123204497
138752406,111461,OEM,Áo thu đông nam cổ tròn dài tay chất cotton co giãn dáng body thời trang,Root,0,0,70000,70000,3.0,4,1000,1000,https://tiki.vn/product-p138752406.html?spid=196096504
248689948,418935,KHATOCO ,Áo sơ mi nam tay dài form suông Khatoco A1MD498T1-CNCR188-2411-D,Áo sơ mi nam tay dài họa tiết,0,0,498000,498000,5.0,1,1000,1000,https://tiki.vn/product-p248689948.html?spid=248689950
217176888,111461,OEM,Áo thun tay lỡ form rộng - phông nam nữ oversize - T shirt in tọa độ - 2N Unisex,Root,26000,21,125000,99000,5.0,19,1000,1000,https://tiki.vn/product-p217176888.html?spid=217176895
124635780,159835,LADOS,"Áo sơ mi nam trơn tay dài cao cấp Lados - 779 chất kate lụa mềm mát, thấm hút mồ hôi",Áo sơ mi nam tay dài trơn,96000,41,235000,139000,4.6,945,1000,1000,https://tiki.vn/product-p124635780.html?spid=124635796
107186342,4469177,Chandi,"Quần Tây Âu Nam Co Giãn Nhẹ Dáng Ôm, Quần Nam Công Sở Lịch Sự Phù Hợp Mọi Hoàn Cảnh Thương Hiệu Chandi Mã NT334",Quần tây nam,0,0,299000,299000,4.3,256,1000,1000,https://tiki.vn/product-p107186342.html?spid=107186344
90984718,246545,dokafashion,"Áo Khoác Dù Nam Phối Nón, Dù Thái Nhập Khẩu  ( Tặng 1 áo khoác dù màu ngẫu nhiên ) Dokafashion Siêu Nhẹ Cao Cấp Dành Cho Đi Nắng Đi Mưa EZAK24",Áo khoác gió,130000,38,339000,209000,4.7,9,1000,1000,https://tiki.vn/product-p90984718.html?spid=207999695
145680551,219929,CITYMEN,"Hộp 5 Quần Lót Nam lưng Hàn Quốc hiệu CITYMEN vải thun lạnh 4 chiều cao cấp, sịp nam - LMTK-HANAL ( Giao màu ngẫu nhiên )",Quần lót nam,47000,29,163000,116000,4.7,925,1000,1000,https://tiki.vn/product-p145680551.html?spid=145680555
110704393,723623,JAMANO,Combo 2 quần đùi nam Cotton mặc nhà thoải mái thoáng mát JAMANO- MÀU NGẪU NHIÊN,Quần thun nam ngắn,41000,29,140000,99000,4.5,251,1000,1000,https://tiki.vn/product-p110704393.html?spid=110704395
82819910,718933,ARADO FASHION,"Áo Polo nam cổ bẻ ngắn tay, chất liệu vải cá sấu cotton cao cấp, trẻ trung, năng động – FORMEN SHOP – FMPS150",Áo thun nam ngắn tay có cổ,40000,18,219000,179000,4.8,205,1000,1000,https://tiki.vn/product-p82819910.html?spid=82819932
91848059,221573,Amazing,"Quần jogger kaki cao cấp Amazing, lưng thun có dây rút, ống bo, thời trang unisex, màu sắc classic dễ phối đồ, có big size ",Quần jogger nam,110000,32,349000,239000,4.7,134,1000,1000,https://tiki.vn/product-p91848059.html?spid=91848065
22610869,224521,Doka,"Combo 3 Áo Thun nam HÀNG HIỆU đa phong cách -  ĐB3QC16 (Chọn Màu)- Vải thun cotton có điểm đặc biệt, thân thiện với làn da, co giãn và khả năng thấm hút tốt",Thời trang nam,111000,37,300000,189000,4.5,216,1000,1000,https://tiki.vn/product-p22610869.html?spid=179968391
99325284,361817,Tsimple,"Áo Thể Thao Nam TSIMPLE thun nam tập gym ngắn tay vải thun lạnh thoáng mát, co giãn, chuẩn form nhiều màu",Áo thun nam ngắn tay không cổ,24000,21,113000,89000,4.7,832,1000,1000,https://tiki.vn/product-p99325284.html?spid=99325286
20518115,418935,KHATOCO ,Quần Kaki Nam Khatoco Q2M468R1-VNMA012-1811-1 - Xanh Rêu,Root,0,0,468000,468000,4.8,160,1000,1000,https://tiki.vn/product-p20518115.html?spid=20518137
22492292,246545,dokafashion,"Áo polo nam ngắn tay có cổ ( Tặng 1 quần lót nam ) , Combo 2 áo, DokaFashion regular fit chuẩn hàng xuất, áo phông thun polo nam tay ngắn – EZ235",Root,126000,44,285000,159000,4.5,490,1000,1000,https://tiki.vn/product-p22492292.html?spid=22492294
169120359,718933,ARADO FASHION,"Combo 5 quần sịp nam, kiểu dáng ôm mông chất thun cotton thấm hút co giãn tốt - FORMEN SHOP - FM5QS005",Quần lót nam,96000,39,245000,149000,4.5,64,1000,1000,https://tiki.vn/product-p169120359.html?spid=169120361
74493672,111461,OEM,[ Có Ảnh Thật ] Áo thun trơn tay lỡ form rộng unisex - Phông trơn,Áo thun nam ngắn tay không cổ,56000,45,125000,69000,5.0,19,1000,1000,https://tiki.vn/product-p74493672.html?spid=74493674
71909603,718933,ARADO FASHION,Áo hoodie nam nữ form rộng Unisex một màu in hoạt hình cá tính Hàn Quốc – FORMEN SHOP – FMGV034,Thời trang nam,40000,20,199000,159000,4.6,352,1000,1000,https://tiki.vn/product-p71909603.html?spid=71909605
162033134,723623,JAMANO,Combo 5 quần đùi nam mặc nhà Cotton thoải mái thoáng mát Họa Tiết Ngẫu Nhiên - JAMANO,Quần thun nam ngắn,121000,35,350000,229000,4.7,156,1000,1000,https://tiki.vn/product-p162033134.html?spid=162033136
126815833,111461,OEM,Quần tây âu nam vải dày co giãn không bai màu ống côn dáng Hàn Quốc,Root,0,0,80000,80000,3.9,12,1000,1000,https://tiki.vn/product-p126815833.html?spid=199904149
126700166,159835,LADOS,"Quần Jean nam basic cao cấp LADOS - 4035 form slimfit, vải đẹp",Quần jeans nam dài,185000,37,500000,315000,4.6,191,1000,1000,https://tiki.vn/product-p126700166.html?spid=126700186
56919853,841971,SZone,Áo Len Cổ Lọ Nam SZone SAL222 Phong Cách Hàn Quốc,Thời Trang,13000,10,129000,116000,4.5,178,1000,1000,https://tiki.vn/product-p56919853.html?spid=56919856
143275087,111461,OEM,Áo thun tay lỡ form rộng unisex - Áo phông nam nữ oversize - T shirt Forest b,Áo thun nam ngắn tay không cổ,0,0,125000,125000,4.6,16,1000,1000,https://tiki.vn/product-p143275087.html?spid=143275092
76698261,111461,OEM,Quần jean nam ống suông vải co giãn may kỹ đẹp hàng công ty đưa ra loại quần jean công sở,Quần jeans nam dài,0,0,99000,99000,4.0,204,1000,1000,https://tiki.vn/product-p76698261.html?spid=140132291
195192891,494763,Fasvin,Quần Gió Nam Thể Thao FASVIN Vải Gió Đẹp Hàng Nhà Máy Chất Lượng Cao Dùng Khi Thể Thao Hay Mặc Nhà DC20423.HN,Quần jogger nam,113000,38,298000,185000,4.8,31,1000,1000,https://tiki.vn/product-p195192891.html?spid=195192911
71985742,246545,dokafashion,Áo khoác dù UV mẫu mới 2024 ( Tặng 1 áo khoác kaki ) - Áo Khoác Chống Nắng đến 98% Chống Thấm Nước Có Túi Trong Kèm Túi Khóa Kéo Phong Cách Trẻ Trung,Thời trang nam,99000,33,298000,199000,4.5,189,1000,1000,https://tiki.vn/product-p71985742.html?spid=71985754
154298071,488103,MRM Manlywear,"Combo 2 quần đùi nam, quần Short Gió nam thể thao Họa Tiết Rằn Ri trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",Quần thun nam ngắn,140000,35,399000,259000,5.0,197,1000,1000,https://tiki.vn/product-p154298071.html?spid=189475416
52184516,488103,MRM Manlywear,Combo 3 quần lót nam Boxer sợi Organic mềm mịn thoáng mát co giãn 4 chiều MRM Manlywear ( TẶNG Đôi Tất Nam Cao Cấp Giao Ngẫu Nhiên),Thời Trang,96000,34,285000,189000,4.6,1210,1000,1000,https://tiki.vn/product-p52184516.html?spid=52184518
67231390,111461,OEM,"Quần tây nam Hàn Quốc ống côn công sở cao cấp Hamino chất vải co giãn nhẹ thoải mái màu đen, xanh đen, ghi, kem - Quần âu nam cao cấp Hàn Quốc ống côn",Root,0,0,79000,79000,3.9,117,1000,1000,https://tiki.vn/product-p67231390.html?spid=84776092
74823287,221573,Amazing,"Quần short kaki nam Amazing, lưng thun có giây rút, vải co giãn nhẹ, màu sắc đa dạng, có big size",Quần kaki nam ngắn,70000,37,189000,119000,4.6,38,1000,1000,https://tiki.vn/product-p74823287.html?spid=74823293
138381315,4807177,Micado,"Áo thun dài tay nam giữ nhiệt co giãn mặc lót chơi thể thao, đá bóng Micado",Áo thun nam dài tay,0,0,60000,60000,4.6,16,1000,1000,https://tiki.vn/product-p138381315.html?spid=272126572
111972654,5003355,US ARMY,Quần Túi Hộp Tháo Ống US ARMY U880 Chuyên Phượt Chất Vải Gió Cao Cấp Mau Khô Ống Có Thể Tháo Rời Làm Quần Short -HÀNG CHÍNH HÃNG,Quần jogger nam,349000,50,698000,349000,4.5,88,1000,1000,https://tiki.vn/product-p111972654.html?spid=174105604
126146318,159835,LADOS,"Áo sơ mi nam trơn không nhăn LADOS - 523, Chất vải mềm mát, thấm hút mồ hôi tốt, form slimfit",Áo sơ mi nam tay dài trơn,40000,22,179000,139000,4.6,157,1000,1000,https://tiki.vn/product-p126146318.html?spid=126146326
126701222,159835,LADOS,Quần tây cao cấp dài LADOS - 1327 - Hàng chất lượng ( ẢNH THẬT) chất dày dặn co giãn nhẹ thoải mái,Quần tây nam,151000,43,350000,199000,4.5,70,1000,1000,https://tiki.vn/product-p126701222.html?spid=126701238
17912482,224521,Doka,"Áo khoác nam chống nắng gió thu đông Doka (DBLS102) chất liệu dù giữ ấm cao cấp màu đen , màu xanh đen , màu xanh rêu ",Thời Trang,90000,39,229000,139000,4.5,404,1000,1000,https://tiki.vn/product-p17912482.html?spid=48541088
111850645,5003355,US ARMY,"Bộ Quần Áo KaKi Lính Mỹ US ARMY U569 Kiểu Dáng Túi Hộp Chiến Thuật, Chất Liệu Kaki Cao Cấp Phong Cách Lính Cực Ngầu - HÀNG CHÍNH HÃNG",Đồ mặc nhà nam - Bộ dài,899000,50,1798000,899000,4.5,2,1000,1000,https://tiki.vn/product-p111850645.html?spid=174217141
205162616,219929,CITYMEN,Hộp 4 Quần lót nam boxer CITYMEN cao cấp lưng Hàn Quốc vải cotton 4 chiều sịp đùi nam - Giao màu ngẫu nhiên,Quần lót nam,89000,42,213000,124000,5.0,31,1000,1000,https://tiki.vn/product-p205162616.html?spid=205162618
99958075,488103,MRM Manlywear,"Quần đùi short gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",Quần thun nam ngắn,80000,40,199000,119000,4.7,497,1000,1000,https://tiki.vn/product-p99958075.html?spid=99958183
22760941,246545,dokafashion,Combo 3 Áo thun nam cổ bẻ  ( Tặng 1 áo thun cổ tròn hàng hiệu ) vải cá sấu - EZ338,Root,127000,31,406000,279000,4.5,222,1000,1000,https://tiki.vn/product-p22760941.html?spid=72322287
104192913,4581269,Baw,"Quần Lót Nam sợi thun lạnh thông hơi kháng khuẩn, Quần Sịp Nam co giãn 4 chiều thấm hút mồ hôi cực tốt thương hiệu BAW (combo 3 màu ngẫu nhiên) NT7987",Quần lót nam,60000,38,159000,99000,4.6,99,1000,1000,https://tiki.vn/product-p104192913.html?spid=104192917
76121693,224521,Doka,Áo khoác nam áo gió vải dù DOKA STORE cao cấp 2 lớp chống nắng tia UV và chống nước khoát phong cách Hàn Quốc - PS21,Áo khoác gió,0,0,209000,209000,4.5,73,1000,1000,https://tiki.vn/product-p76121693.html?spid=198770922
201036434,535627,5S,"Áo Khoác Gió Thể Thao Nam 5S TRAINING TIME, Mềm Mượt, Cản Gió, Chống Bám Bụi, Nhẹ, Siêu Ấm (AKG22020)",Áo khoác gió,440000,52,839000,399000,4.7,10,1000,1000,https://tiki.vn/product-p201036434.html?spid=201036490
253386535,246545,dokafashion,Quần Đùi Nam 3 SỌC từ 50kg- 89kg ( màu ngẫu nhiên kg trùng )- Quần Short nam vải thun 3 sọc thể thao mặc nhà,Thời trang nam,27000,45,60000,33000,4.7,26,1000,1000,https://tiki.vn/product-p253386535.html?spid=253386537
40934060,224521,Doka,Áo khoác dù nam chống nắng mưa gió lạnh dáng dứng - DCVS103,Thời Trang,45000,25,180000,135000,4.8,10,1000,1000,https://tiki.vn/product-p40934060.html?spid=40936208
123204494,52304,iBasic,Quần lót nam thun boxer Espresso iBasic PANM103,Quần lót nam,20000,20,99000,79000,4.8,15,1000,1000,https://tiki.vn/product-p123204494.html?spid=123204497
38496061,224521,Doka,Combo 7 Quần lót nam tam giác cotton xịn nhiều lưng có size lớn màu ngẫu nhiên cao cấp mặc cực thoãi mái underwear SỊP HN7,Thời Trang,66300,49,135000,68700,4.5,185,1000,1000,https://tiki.vn/product-p38496061.html?spid=38496138
108084638,52304,iBasic,Quần lót nam cotton đùi dài iBasic PANM083,Quần lót nam,0,0,199000,199000,5.0,8,1000,1000,https://tiki.vn/product-p108084638.html?spid=108084640
138752406,111461,OEM,Áo thu đông nam cổ tròn dài tay chất cotton co giãn dáng body thời trang,Root,0,0,70000,70000,3.0,4,1000,1000,https://tiki.vn/product-p138752406.html?spid=196096504
87981660,723623,JAMANO,"Combo 2 áo ba lỗ nam, áo 3 lỗ nam, sợi cotton mềm mịn, thấm hút mồ hôi tốt, thoáng mát, mặc thoải mái JAMANO",Áo thun nam ba lỗ,49000,25,198000,149000,4.7,308,1000,1000,https://tiki.vn/product-p87981660.html?spid=87981797
176251118,488103,MRM Manlywear,"Combo 2 Áo thun nam Cotton Compact Premium trẻ trung thấm hút mồ hôi, co giãn 4 chiều MRM Manlywear",Áo thun nam ngắn tay không cổ,210000,42,499000,289000,4.8,139,1000,1000,https://tiki.vn/product-p176251118.html?spid=176417781
99156609,361817,Tsimple,"Áo Thun Nam cổ tròn TSIMPLE áo phông trơn basic tay ngắn vải cotton co giãn, dày dặn , form chuẩn nhiều màu",Áo thun nam ngắn tay không cổ,24000,21,113000,89000,4.7,772,1000,1000,https://tiki.vn/product-p99156609.html?spid=99156611
73214429,317963,N6,Áo Khoác Nam Áo Khoác Dù Nam Nữ Hai Lớp Chống Nước Chống Nắng Chống Gió Phối Nón Cao Cấp QD54 - ShopN6 (Nhiều Màu),Thời trang nam,30000,16,189000,159000,4.6,171,1000,1000,https://tiki.vn/product-p73214429.html?spid=73214439
54711023,534699,CLEACCO,"Quần Bơi Nam Thiết Kế Vảy Cá Mập Cleacco Chống Thấm Nước , Nhanh Khô Tặng Kèm Nón Bơi và Bịt Tai Silicon Cao Cấp",Thời Trang,72000,36,201000,129000,4.8,143,1000,1000,https://tiki.vn/product-p54711023.html?spid=54711025
272151943,111461,OEM,Áo len Nam Áo Cardigan nam chất liệu Len dệt cao cấp không nhăn không nhàu không phai màu siêu đẹp mã T5,Áo cardigan nam,0,0,358000,358000,0.0,0,1000,1000,https://tiki.vn/product-p272151943.html?spid=272151945
272162586,111461,OEM,"Áo khoác nam Áo khoác demi mùa xuân phiên bản hàn quốc. Phong cách body trẻ trung, nam tính lịch lãm đễ phối đồ T6",Áo khoác jeans nam,0,0,286000,286000,0.0,0,1000,1000,https://tiki.vn/product-p272162586.html?spid=272162588
215072155,111461,OEM,"áo khoác bò nam siêu đảng cấp, áo năng động trẻ trung và cá tính, chất vải dày dặn thoáng mát, lên phom cực đẹp - N51",Áo khoác jeans nam,192500,35,550000,357500,4.0,6,1000,1000,https://tiki.vn/product-p215072155.html?spid=215072162
186552687,111461,OEM,"Áo vest,áo vest nam với chất POLY chéo hàn cao cấp ,lịch lãm,sang trọng,hàng thiết kế cao cấp H60",Bộ vest nam,136920,28,489000,352080,4.5,5,1000,1000,https://tiki.vn/product-p186552687.html?spid=186552689
172324846,273717,GOKING,"Enjoy Your Life, mã G146. Áo thun nam nữ in chữ siêu đẹp, form unisex. Áo phông GOKING hàng hiệu, quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",Áo thun nam ngắn tay không cổ,0,0,69000,69000,5.0,12,1000,1000,https://tiki.vn/product-p172324846.html?spid=248761881
220670591,246545,dokafashion,"Quần kaki nam ( Tặng 1 dây nịt da hàng hiệu)  chất vải cotton mềm mịn, co giãn, chống nhăn, nhanh khô, độ bền cao chuẩn phong cách thời trang Dokafashion DKFQKK01",Quần kaki nam dài,151000,43,350000,199000,4.5,49,1000,1000,https://tiki.vn/product-p220670591.html?spid=220670595
17912482,224521,Doka,"Áo khoác nam chống nắng gió thu đông Doka (DBLS102) chất liệu dù giữ ấm cao cấp màu đen , màu xanh đen , màu xanh rêu ",Thời Trang,90000,39,229000,139000,4.5,404,1000,1000,https://tiki.vn/product-p17912482.html?spid=48541088
50347611,224521,Doka,Combo 2 Quần shorts thể thao nam dạng sọt sport đùi chất thun lạnh 4 chiều cao cấp phù hợp tập gym hay mặc nhà màu trắng và đen DUI-P101 - tặng 1 khẩu trang chống nắng ,Thời Trang,51000,39,130000,79000,4.5,155,1000,1000,https://tiki.vn/product-p50347611.html?spid=50348115
162148842,5402543,SOMIANTON,Áo sơ mi nam công sở trung niên dài tay trắng thương hiệu Anton- XA12,Áo sơ mi nam tay dài trơn,100000,31,325000,225000,4.7,40,1000,1000,https://tiki.vn/product-p162148842.html?spid=162230271
107801368,274275,May 10,"Combo 2 quần đùi nam May 10 phiên bản có túi 2 bên, màu ngẫu nhiên",Quần thun nam ngắn,0,0,119000,119000,4.5,233,1000,1000,https://tiki.vn/product-p107801368.html?spid=107801374
88011112,246545,dokafashion,Quần short nam Dokafashion thể thao cao cấp năng động cá tính EZQT01,Quần thun nam ngắn,29000,36,80000,51000,4.5,55,1000,1000,https://tiki.vn/product-p88011112.html?spid=106063777
90979601,246545,dokafashion,"Áo Khoác Dù Nam chống nước ( Miễn Phí Vận Chuyển) Dokafashion Cao Cấp 2 Lớp Vải Dù Ấm Áp Cản Gió Đi Nắng, Chống Nước EZDS23",Áo khoác gió,62000,30,209000,147000,4.8,112,1000,1000,https://tiki.vn/product-p90979601.html?spid=90979603
102122394,4807177,Micado,Combo 4 Quần lót boxer nam - Quần sịp đùi su đúc lụa sữa cao cấp không đường may Micado,Quần lót nam,121000,43,280000,159000,4.5,42,1000,1000,https://tiki.vn/product-p102122394.html?spid=102122412
50327852,418935,KHATOCO ,Quần tây nam Khatoco mã Q1M428R0,Root,0,0,428000,428000,5.0,14,1000,1000,https://tiki.vn/product-p50327852.html?spid=50327871
15784024,317963,N6,Áo Khoác Nam Áo Khoác Dù Dày Nam Trơn  Cao Cấp ShopN6 - AD34,Thời Trang,86000,35,245000,159000,4.5,530,1000,1000,https://tiki.vn/product-p15784024.html?spid=15784027
198381555,418935,KHATOCO ,Quần tây nam không ly Khatoco Q1M428R0-INMA036-2111-0-XÁM LÔNG CHUỘT,Quần tây nam,0,0,428000,428000,5.0,8,1000,1000,https://tiki.vn/product-p198381555.html?spid=198381557
73667065,111461,OEM,"Áo sơ mi nam dài tay công sở dáng ôm sơ mi nam trắng cổ bẻ vải lụa thái chống nhăn chống xù, chất vải dày dặn co giãn nhẹ, size từ 45-80kg, giặt được máy giặt",Áo sơ mi nam tay dài trơn,0,0,69000,69000,4.3,23,1000,1000,https://tiki.vn/product-p73667065.html?spid=104234680
145266582,79991,Aristino,"Combo 3 quần sịp tam giác, Set 3 quần lót nam dáng Brief ARISTINO chất liệu Bamboo thoáng mát, kháng khuẩn khử mùi cực tốt AC-06",Quần lót nam,0,0,240000,240000,4.6,131,1000,1000,https://tiki.vn/product-p145266582.html?spid=145266590
67294572,617801,Andromeda,Áo Sơ Mi Nam Dài Tay Vải Lụa Chống Nhăn,Thời Trang,0,0,109000,109000,3.7,74,1000,1000,https://tiki.vn/product-p67294572.html?spid=67294682
95054251,317963,N6,Quần Short Nam Big Size Quần Sọt Nam Thể Thao Cotton 4 Chiều Quần Đùi Nam Trên 100kg Quần Thun Nam Cao Cấp Giá Tốt WSB1 - ShopN6 (Sọc Ngẫu Nhiên),Quần thun nam ngắn,36000,34,105000,69000,4.6,42,1000,1000,https://tiki.vn/product-p95054251.html?spid=95054261
270142591,535627,5S," Áo Polo Nam 5S VITURAL, Mát, Nhẹ, Thoáng Khí, Thiết Kế Trẻ Trung, Lịch Lãm (APC23059)",Áo thun nam ngắn tay có cổ,280000,65,429000,149000,5.0,8,1000,1000,https://tiki.vn/product-p270142591.html?spid=270142617
38496061,224521,Doka,Combo 7 Quần lót nam tam giác cotton xịn nhiều lưng có size lớn màu ngẫu nhiên cao cấp mặc cực thoãi mái underwear SỊP HN7,Thời Trang,66300,49,135000,68700,4.5,185,1000,1000,https://tiki.vn/product-p38496061.html?spid=38496138
97823540,317963,N6,Áo Khoác Big Size Áo Khoác Dù Nam Có Cổ Trụ Chống Nắng Chống Nóng Chống Lạnh Chống Gió 2 Lớp Phối Logo Sọt Thời Trang Nam Tính Hàn Quốc Giá Tốt AD70 ,Áo khoác gió,10000,6,169000,159000,4.5,268,1000,1000,https://tiki.vn/product-p97823540.html?spid=97823546
217807222,535627,5S,"Áo Thun Nam Ngắn Tay 5S PREMIUM, Chất Liệu Cotton Siêu Mềm, Mát, Thấm Hút Tốt, Thiết Kế Thể Thao, Khỏe Khoắn (TSO23008)",Áo thun nam ngắn tay không cổ,122000,49,249000,127000,4.6,27,1000,1000,https://tiki.vn/product-p217807222.html?spid=217807241
87940800,4469177,Chandi,"Quần Kaki Nam cao cấp thương hiệu Chandi, chất kaki co giãn xu hướng mã NT300-MÀU ĐEN",Quần kaki nam dài,0,0,239000,239000,4.5,104,1000,1000,https://tiki.vn/product-p87940800.html?spid=87940802
74536479,224521,Doka,Áo khoác nam áo gió vải dù ( Tặng quần lót hàng hiệu ) DOKA STORE cao cấp 2 lớp chống nắng tia UV và chống nước khoát phong cách Hàn Quốc DF20,Áo khoác gió,54000,27,199000,145000,4.5,247,1000,1000,https://tiki.vn/product-p74536479.html?spid=74536481
